ticker,date,close
afe-za,8/29/2008,67
afe-za,9/1/2008,67.01
afe-za,9/2/2008,67
afe-za,9/3/2008,67.5
afe-za,9/4/2008,66
afe-za,9/5/2008,63
afe-za,9/8/2008,63
afe-za,9/9/2008,63
afe-za,9/10/2008,63
afe-za,9/11/2008,63
afe-za,9/12/2008,63
afe-za,9/15/2008,62
afe-za,9/16/2008,60
afe-za,9/17/2008,59.75
afe-za,9/18/2008,64.5
afe-za,9/19/2008,64.5
afe-za,9/22/2008,63
afe-za,9/23/2008,63.5
afe-za,9/25/2008,63.48
afe-za,9/26/2008,63
afe-za,9/29/2008,61.5
afe-za,9/30/2008,61.5
afe-za,10/1/2008,62.5
afe-za,10/2/2008,63.05
afe-za,10/3/2008,64.2
afe-za,10/6/2008,58.6
afe-za,10/7/2008,57.99
afe-za,10/8/2008,56
afe-za,10/9/2008,57.85
afe-za,10/10/2008,56
afe-za,10/13/2008,56
afe-za,10/14/2008,59
afe-za,10/15/2008,57.5
afe-za,10/16/2008,57.49
afe-za,10/17/2008,55
afe-za,10/20/2008,55
afe-za,10/21/2008,53.5
afe-za,10/22/2008,52.94
afe-za,10/23/2008,53.01
afe-za,10/24/2008,50
afe-za,10/27/2008,50.05
afe-za,10/28/2008,49.5
afe-za,10/29/2008,51.4
afe-za,10/30/2008,51.5
afe-za,10/31/2008,52.9
afe-za,11/3/2008,52
afe-za,11/4/2008,50.9
afe-za,11/5/2008,50.5
afe-za,11/6/2008,50
afe-za,11/7/2008,49.65
afe-za,11/10/2008,48.96
afe-za,11/11/2008,49
afe-za,11/12/2008,48.34
afe-za,11/13/2008,47.99
afe-za,11/14/2008,47.8
afe-za,11/17/2008,46.75
afe-za,11/18/2008,46
afe-za,11/19/2008,45.05
afe-za,11/20/2008,43
afe-za,11/21/2008,43
afe-za,11/24/2008,43.5
afe-za,11/25/2008,44.49
afe-za,11/26/2008,45.25
afe-za,11/27/2008,47
afe-za,11/28/2008,47.5
afe-za,12/1/2008,46.4
afe-za,12/2/2008,45.8
afe-za,12/3/2008,45.2
afe-za,12/4/2008,46
afe-za,12/5/2008,45.8
afe-za,12/8/2008,46.15
afe-za,12/9/2008,47
afe-za,12/10/2008,49
afe-za,12/11/2008,51.5
afe-za,12/12/2008,49.6
afe-za,12/15/2008,49.27
afe-za,12/17/2008,47.6
afe-za,12/18/2008,47.6
afe-za,12/19/2008,47.45
afe-za,12/22/2008,48.01
afe-za,12/23/2008,50.45
afe-za,12/24/2008,50.9
afe-za,12/29/2008,50.01
afe-za,12/30/2008,50
afe-za,12/31/2008,51
afe-za,1/2/2009,51.5
afe-za,1/5/2009,51.19
afe-za,1/6/2009,52
afe-za,1/7/2009,53
afe-za,1/8/2009,53
afe-za,1/9/2009,54
afe-za,1/12/2009,53.98
afe-za,1/13/2009,53
afe-za,1/14/2009,53
afe-za,1/15/2009,52.89
afe-za,1/16/2009,52.8
afe-za,1/19/2009,52.5
afe-za,1/20/2009,52.11
afe-za,1/21/2009,52
afe-za,1/22/2009,51.6
afe-za,1/23/2009,50.8
afe-za,1/26/2009,51
afe-za,1/27/2009,51.15
afe-za,1/28/2009,52
afe-za,1/29/2009,51.3
afe-za,1/30/2009,50.99
afe-za,2/2/2009,50.55
afe-za,2/3/2009,51
afe-za,2/4/2009,49
afe-za,2/5/2009,50.9
afe-za,2/6/2009,49.8
afe-za,2/9/2009,48.01
afe-za,2/10/2009,48.65
afe-za,2/11/2009,50.4
afe-za,2/12/2009,50
afe-za,2/13/2009,50
afe-za,2/16/2009,48.5
afe-za,2/17/2009,48
afe-za,2/18/2009,47.05
afe-za,2/19/2009,47
afe-za,2/20/2009,46.4
